1.488399999999999945e+00,3.627400000000000180e+00,3.307999999999999829e+00,4.892099999999999782e-01,0.000000000000000000e+00
4.296899999999999942e+00,7.616999999999999993e+00,-2.387399999999999967e+00,-9.616400000000000503e-01,0.000000000000000000e+00
-9.651100000000000234e-01,9.411099999999999355e+00,1.730499999999999927e+00,-4.862899999999999778e+00,0.000000000000000000e+00
-1.616200000000000081e+00,8.090800000000000214e-01,8.162800000000000722e+00,6.081699999999999884e-01,0.000000000000000000e+00
2.439099999999999824e+00,6.441699999999999982e+00,-8.074299999999999811e-01,-6.913899999999999491e-01,0.000000000000000000e+00
2.688099999999999934e+00,6.019499999999999851e+00,-4.664099999999999913e-01,-6.926799999999999624e-01,0.000000000000000000e+00
3.628899999999999793e+00,8.132200000000000539e-01,1.627699999999999925e+00,7.762700000000000156e-01,0.000000000000000000e+00
4.567899999999999849e+00,3.192899999999999849e+00,-2.105500000000000149e+00,2.965300000000000158e-01,0.000000000000000000e+00
3.480500000000000149e+00,9.700799999999999201e+00,-3.754100000000000215e+00,-3.437899999999999956e+00,0.000000000000000000e+00
4.171100000000000030e+00,8.721999999999999531e+00,-3.022400000000000198e+00,-5.969900000000000206e-01,0.000000000000000000e+00
-2.061999999999999944e-01,9.220700000000000784e+00,-3.704400000000000137e+00,-6.810299999999999798e+00,0.000000000000000000e+00
-6.891900000000000283e-03,9.293100000000000804e+00,-4.124300000000000188e-01,-1.963799999999999990e+00,0.000000000000000000e+00
9.644099999999999895e-01,5.839500000000000135e+00,2.323500000000000121e+00,6.636499999999999344e-02,0.000000000000000000e+00
2.856100000000000083e+00,6.917600000000000193e+00,-7.937199999999999811e-01,4.840300000000000158e-01,0.000000000000000000e+00
-7.869000000000000439e-01,9.566300000000000026e+00,-3.786700000000000177e+00,-7.503400000000000070e+00,0.000000000000000000e+00
2.084299999999999820e+00,6.625799999999999912e+00,4.838199999999999723e-01,-2.213400000000000034e+00,0.000000000000000000e+00
-7.869000000000000439e-01,9.566300000000000026e+00,-3.786700000000000177e+00,-7.503400000000000070e+00,0.000000000000000000e+00
3.910200000000000120e+00,6.065000000000000391e+00,-2.453399999999999803e+00,-6.823399999999999466e-01,0.000000000000000000e+00
1.634900000000000020e+00,3.286000000000000032e+00,2.875300000000000189e+00,8.705400000000000638e-02,0.000000000000000000e+00
4.323900000000000077e+00,-4.883499999999999730e+00,3.435599999999999987e+00,-5.776000000000000023e-01,0.000000000000000000e+00
5.261999999999999567e+00,3.983400000000000052e+00,-1.557199999999999918e+00,1.010299999999999976e+00,0.000000000000000000e+00
3.145199999999999996e+00,5.825000000000000178e+00,-5.143900000000000139e-01,-1.494399999999999951e+00,0.000000000000000000e+00
2.548999999999999932e+00,6.149899999999999700e+00,-1.160500000000000087e+00,-1.237100000000000088e+00,0.000000000000000000e+00
4.926400000000000112e+00,5.496000000000000441e+00,-2.477399999999999824e+00,-5.064800000000000413e-01,0.000000000000000000e+00
4.826500000000000234e+00,8.028699999999999726e-01,1.637100000000000000e+00,1.187500000000000000e+00,0.000000000000000000e+00
2.563499999999999890e+00,6.776900000000000368e+00,-6.197899999999999521e-01,3.857599999999999918e-01,0.000000000000000000e+00
5.807000000000000384e+00,5.009699999999999598e+00,-2.238399999999999945e+00,4.387800000000000034e-01,0.000000000000000000e+00
3.137700000000000156e+00,-4.109600000000000364e+00,4.570100000000000051e+00,9.896300000000000097e-01,0.000000000000000000e+00
-7.828899999999999748e-01,1.136030000000000051e+01,-3.764399999999999968e-01,-7.049500000000000099e+00,0.000000000000000000e+00
2.887999999999999901e+00,4.469600000000000239e-01,4.590700000000000003e+00,-2.439800000000000024e-01,0.000000000000000000e+00
4.966499999999999804e-01,5.527000000000000135e+00,1.778499999999999970e+00,-4.715599999999999792e-01,0.000000000000000000e+00
4.258600000000000385e+00,1.129620000000000068e+01,-4.094299999999999606e+00,-4.345699999999999896e+00,0.000000000000000000e+00
1.793900000000000050e+00,-1.117399999999999949e+00,1.545400000000000107e+00,-2.607900000000000218e-01,0.000000000000000000e+00
5.402099999999999902e+00,3.103899999999999881e+00,-1.153599999999999959e+00,1.565099999999999936e+00,0.000000000000000000e+00
2.536700000000000177e+00,2.599000000000000199e+00,2.093799999999999883e+00,2.008500000000000008e-01,0.000000000000000000e+00
4.605400000000000382e+00,-4.076500000000000234e+00,2.758700000000000152e+00,3.198099999999999832e-01,0.000000000000000000e+00
2.423500000000000210e+00,9.533200000000000784e+00,-3.078899999999999970e+00,-2.774599999999999955e+00,0.000000000000000000e+00
1.000899999999999901e+00,7.784600000000000186e+00,-2.821899999999999964e-01,-2.660800000000000054e+00,0.000000000000000000e+00
1.232599999999999946e-01,8.984799999999999898e+00,-9.351000000000000423e-01,-2.433199999999999807e+00,0.000000000000000000e+00
3.952900000000000080e+00,-2.354800000000000004e+00,2.379199999999999982e+00,4.827400000000000024e-01,0.000000000000000000e+00
4.137299999999999756e+00,4.924799999999999733e-01,1.092999999999999972e+00,1.827599999999999891e+00,0.000000000000000000e+00
4.718099999999999739e+00,1.001529999999999987e+01,-3.948599999999999888e+00,-3.858200000000000074e+00,0.000000000000000000e+00
4.165399999999999991e+00,-3.449500000000000011e+00,3.642999999999999794e+00,1.087900000000000089e+00,0.000000000000000000e+00
4.406900000000000261e+00,1.090719999999999956e+01,-4.577499999999999680e+00,-4.427100000000000257e+00,0.000000000000000000e+00
2.306599999999999984e+00,3.536399999999999988e+00,5.755099999999999660e-01,4.193799999999999750e-01,0.000000000000000000e+00
3.793499999999999872e+00,7.985299999999999621e+00,-2.547699999999999854e+00,-1.872000000000000108e+00,0.000000000000000000e+00
4.917500000000000343e-02,6.143699999999999939e+00,1.782799999999999940e+00,-7.211300000000000487e-01,0.000000000000000000e+00
2.483499999999999874e-01,7.643900000000000361e+00,9.885000000000000453e-01,-8.737099999999999866e-01,0.000000000000000000e+00
1.131699999999999928e+00,3.964700000000000113e+00,3.397899999999999920e+00,8.435099999999999820e-01,0.000000000000000000e+00
2.803300000000000125e+00,9.086199999999999832e+00,-3.366800000000000015e+00,-1.022399999999999975e+00,0.000000000000000000e+00
4.468200000000000394e+00,2.290700000000000180e+00,9.576599999999999557e-01,8.305799999999999850e-01,0.000000000000000000e+00
5.018500000000000405e+00,8.597799999999999443e+00,-2.937500000000000000e+00,-1.280999999999999917e+00,0.000000000000000000e+00
1.866400000000000059e+00,7.776299999999999990e+00,-2.384900000000000075e-01,-2.963400000000000034e+00,0.000000000000000000e+00
3.245000000000000107e+00,6.629999999999999893e+00,-6.343499999999999694e-01,8.693699999999999761e-01,0.000000000000000000e+00
4.029600000000000293e+00,2.675600000000000200e+00,8.068499999999999561e-01,7.167900000000000382e-01,0.000000000000000000e+00
-1.131299999999999972e+00,1.903699999999999948e+00,7.533900000000000041e+00,1.022000000000000020e+00,0.000000000000000000e+00
8.760299999999999754e-01,6.814099999999999824e+00,8.419799999999999507e-01,-1.715599999999999903e-01,0.000000000000000000e+00
4.119699999999999918e+00,-2.795599999999999863e+00,2.070699999999999985e+00,6.741200000000000525e-01,0.000000000000000000e+00
3.802700000000000191e+00,8.152899999999999592e-01,2.104099999999999859e+00,1.024499999999999966e+00,0.000000000000000000e+00
1.480599999999999916e+00,7.637699999999999712e+00,-2.787599999999999856e+00,-1.034100000000000019e+00,0.000000000000000000e+00
4.063200000000000145e+00,3.584000000000000075e+00,7.254500000000000393e-01,3.948099999999999943e-01,0.000000000000000000e+00
4.306400000000000006e+00,8.206799999999999429e+00,-2.782399999999999984e+00,-1.433599999999999985e+00,0.000000000000000000e+00
2.448599999999999888e+00,-6.317499999999999893e+00,7.963199999999999612e+00,2.060200000000000087e-01,0.000000000000000000e+00
3.271799999999999820e+00,1.783700000000000063e+00,2.116099999999999870e+00,6.133399999999999963e-01,0.000000000000000000e+00
-6.447199999999999598e-01,-4.606200000000000294e+00,8.346999999999999531e+00,-2.709900000000000198e+00,0.000000000000000000e+00
2.954299999999999926e+00,1.076000000000000068e+00,6.457699999999999552e-01,8.939399999999999569e-01,0.000000000000000000e+00
2.161599999999999966e+00,-6.880399999999999849e+00,8.151699999999999946e+00,-8.104799999999999505e-02,0.000000000000000000e+00
3.819999999999999840e+00,1.092789999999999928e+01,-4.011199999999999655e+00,-5.028400000000000425e+00,0.000000000000000000e+00
-2.741899999999999782e+00,1.140380000000000038e+01,2.539400000000000102e+00,-5.579299999999999926e+00,0.000000000000000000e+00
3.366899999999999782e+00,-5.185599999999999987e+00,3.693499999999999783e+00,-1.142700000000000049e+00,0.000000000000000000e+00
4.559700000000000308e+00,-2.421100000000000030e+00,2.641300000000000203e+00,1.616800000000000015e+00,0.000000000000000000e+00
5.112899999999999778e+00,-4.987099999999999866e-01,6.286300000000000221e-01,1.118900000000000006e+00,0.000000000000000000e+00
3.339700000000000113e+00,-4.614499999999999602e+00,3.982299999999999951e+00,-2.375099999999999989e-01,0.000000000000000000e+00
4.202700000000000102e+00,2.276100000000000068e-01,9.610800000000000454e-01,9.728200000000000180e-01,0.000000000000000000e+00
3.543800000000000061e+00,1.239500000000000046e+00,1.997000000000000108e+00,2.154700000000000060e+00,0.000000000000000000e+00
2.313600000000000101e+00,1.066510000000000069e+01,-3.528799999999999937e+00,-4.767199999999999882e+00,0.000000000000000000e+00
-1.858400000000000052e+00,7.886000000000000121e+00,-1.664299999999999891e+00,-1.838400000000000034e+00,0.000000000000000000e+00
3.105999999999999872e+00,9.541399999999999437e+00,-4.253599999999999604e+00,-4.003000000000000114e+00,0.000000000000000000e+00
2.916300000000000114e+00,1.083060000000000045e+01,-3.343700000000000117e+00,-4.121999999999999886e+00,0.000000000000000000e+00
3.992199999999999971e+00,-4.467600000000000016e+00,3.730399999999999938e+00,-1.095000000000000001e-01,0.000000000000000000e+00
1.518000000000000016e+00,5.694600000000000328e+00,9.481799999999999951e-02,-2.673800000000000135e-02,0.000000000000000000e+00
3.235100000000000087e+00,9.647000000000000242e+00,-3.207399999999999807e+00,-2.594800000000000217e+00,0.000000000000000000e+00
4.218799999999999883e+00,6.816200000000000259e+00,-1.280399999999999983e+00,7.607599999999999918e-01,0.000000000000000000e+00
1.781900000000000039e+00,6.917600000000000193e+00,-1.274399999999999977e+00,-1.575900000000000079e+00,0.000000000000000000e+00
2.533100000000000129e+00,2.913499999999999979e+00,-8.219999999999999529e-01,-1.224299999999999972e-01,0.000000000000000000e+00
3.896900000000000031e+00,7.416299999999999670e+00,-1.824500000000000011e+00,1.400700000000000001e-01,0.000000000000000000e+00
2.108000000000000096e+00,6.795499999999999652e+00,-1.708000000000000074e-01,4.904999999999999916e-01,0.000000000000000000e+00
2.896900000000000031e+00,7.076799999999999757e-01,2.290000000000000036e+00,1.866300000000000070e+00,0.000000000000000000e+00
9.296999999999999709e-01,-3.797099999999999920e+00,4.642900000000000027e+00,-2.957000000000000184e-01,0.000000000000000000e+00
3.464199999999999946e+00,1.068779999999999930e+01,-3.407099999999999795e+00,-4.108999999999999986e+00,0.000000000000000000e+00
4.071299999999999919e+00,1.040230000000000032e+01,-4.172200000000000131e+00,-4.758200000000000429e+00,0.000000000000000000e+00
-1.457200000000000051e+00,9.121399999999999508e+00,1.742499999999999938e+00,-5.124100000000000321e+00,0.000000000000000000e+00
-1.507500000000000062e+00,1.922400000000000109e+00,7.146600000000000286e+00,8.913600000000000412e-01,0.000000000000000000e+00
-9.171799999999999953e-01,9.988400000000000389e+00,1.180399999999999894e+00,-5.226300000000000168e+00,0.000000000000000000e+00
2.994000000000000217e+00,7.201100000000000279e+00,-1.215300000000000047e+00,3.210999999999999965e-01,0.000000000000000000e+00
-2.342999999999999972e+00,1.295159999999999911e+01,3.328500000000000014e+00,-5.942599999999999660e+00,0.000000000000000000e+00
3.781800000000000050e+00,-2.884599999999999831e+00,2.255799999999999805e+00,-1.573400000000000076e-01,0.000000000000000000e+00
4.668899999999999828e+00,1.309800000000000075e+00,5.540400000000000186e-02,1.909000000000000030e+00,0.000000000000000000e+00
3.466299999999999937e+00,1.111199999999999966e+00,1.742499999999999938e+00,1.338799999999999990e+00,0.000000000000000000e+00
3.269699999999999829e+00,-4.341400000000000148e+00,3.688400000000000123e+00,-2.982899999999999996e-01,0.000000000000000000e+00
5.130200000000000315e+00,8.670299999999999230e+00,-2.891300000000000203e+00,-1.508599999999999941e+00,0.000000000000000000e+00
2.013900000000000023e+00,6.141600000000000392e+00,3.792900000000000160e-01,5.693799999999999972e-01,0.000000000000000000e+00
4.339000000000000079e-01,5.539500000000000313e+00,2.032999999999999918e+00,-4.043200000000000127e-01,0.000000000000000000e+00
-1.040100000000000025e+00,9.398699999999999832e+00,8.599799999999999667e-01,-5.333599999999999675e+00,0.000000000000000000e+00
4.160499999999999865e+00,1.121959999999999980e+01,-3.613599999999999923e+00,-4.081900000000000084e+00,0.000000000000000000e+00
5.437999999999999723e+00,9.466900000000000759e+00,-4.941699999999999982e+00,-3.920199999999999907e+00,0.000000000000000000e+00
5.032000000000000028e+00,8.202600000000000335e+00,-2.625599999999999934e+00,-1.034100000000000019e+00,0.000000000000000000e+00
5.241799999999999571e+00,1.053880000000000017e+01,-4.117399999999999949e+00,-4.279700000000000060e+00,0.000000000000000000e+00
-2.061999999999999944e-01,9.220700000000000784e+00,-3.704400000000000137e+00,-6.810299999999999798e+00,0.000000000000000000e+00
2.091099999999999959e+00,9.435799999999999743e-01,4.551199999999999690e+00,1.233999999999999986e+00,0.000000000000000000e+00
1.731700000000000017e+00,-3.476500000000000146e-01,4.190500000000000114e+00,-9.913800000000000390e-01,0.000000000000000000e+00
4.173600000000000421e+00,3.333600000000000119e+00,-1.424400000000000110e+00,6.042899999999999938e-01,0.000000000000000000e+00
3.923200000000000021e+00,-3.246700000000000141e+00,3.457899999999999974e+00,8.370499999999999607e-01,0.000000000000000000e+00
3.848100000000000076e+00,1.015390000000000015e+01,-3.856100000000000083e+00,-4.222800000000000331e+00,0.000000000000000000e+00
5.194999999999999618e-01,-3.263300000000000090e+00,3.089500000000000135e+00,-9.848999999999999977e-01,0.000000000000000000e+00
3.858400000000000052e+00,7.842500000000000027e-01,1.103299999999999947e+00,1.700800000000000090e+00,0.000000000000000000e+00
1.749600000000000044e+00,-1.759000000000000008e-01,5.182699999999999640e+00,1.292200000000000015e+00,0.000000000000000000e+00
3.627699999999999925e+00,9.828999999999999959e-01,6.886100000000000554e-01,6.340299999999999825e-01,0.000000000000000000e+00
2.739100000000000090e+00,7.401799999999999713e+00,7.168399999999999772e-02,-2.530199999999999783e+00,0.000000000000000000e+00
4.544699999999999740e+00,8.227399999999999380e+00,-2.416599999999999859e+00,-1.587499999999999911e+00,0.000000000000000000e+00
-1.759900000000000020e+00,1.192109999999999914e+01,2.675600000000000200e+00,-3.324100000000000055e+00,0.000000000000000000e+00
5.069099999999999717e+00,2.131299999999999861e-01,2.027799999999999880e-01,1.209500000000000020e+00,0.000000000000000000e+00
3.459099999999999842e+00,1.111200000000000010e+01,-4.203899999999999970e+00,-5.093099999999999739e+00,0.000000000000000000e+00
1.935799999999999965e+00,8.165399999999999991e+00,-2.342500000000000138e-02,-2.258599999999999941e+00,0.000000000000000000e+00
2.486000000000000210e+00,-9.953300000000000480e-01,5.340399999999999814e+00,-1.547499999999999987e-01,0.000000000000000000e+00
2.422600000000000087e+00,-4.575199999999999712e+00,5.947000000000000064e+00,2.150700000000000112e-01,0.000000000000000000e+00
3.947900000000000187e+00,-3.772299999999999986e+00,2.883000000000000007e+00,1.981300000000000075e-02,0.000000000000000000e+00
2.263399999999999856e+00,-4.486200000000000188e+00,3.655800000000000161e+00,-6.125099999999999989e-01,0.000000000000000000e+00
1.356600000000000028e+00,4.235800000000000232e+00,2.134100000000000108e+00,3.210999999999999965e-01,0.000000000000000000e+00
5.045200000000000351e+00,3.896399999999999864e+00,-1.430399999999999894e+00,8.629099999999999548e-01,0.000000000000000000e+00
3.549900000000000055e+00,8.616500000000000270e+00,-3.279399999999999871e+00,-1.200900000000000079e+00,0.000000000000000000e+00
1.734600000000000031e-01,7.869500000000000384e+00,2.687599999999999989e-01,-3.788300000000000001e+00,0.000000000000000000e+00
2.400799999999999823e+00,9.359299999999999287e+00,-3.356500000000000039e+00,-3.352599999999999802e+00,0.000000000000000000e+00
4.885100000000000442e+00,1.599499999999999922e+00,-2.908100000000000160e-04,1.640099999999999891e+00,0.000000000000000000e+00
4.192700000000000315e+00,-3.267399999999999860e+00,2.583899999999999864e+00,2.176599999999999924e-01,0.000000000000000000e+00
1.116600000000000037e+00,8.649599999999999511e+00,-9.625200000000000422e-01,-1.811199999999999921e+00,0.000000000000000000e+00
1.023500000000000076e+00,6.900999999999999801e+00,-2.006200000000000205e+00,-2.712499999999999911e+00,0.000000000000000000e+00
-1.802999999999999936e+00,1.188180000000000014e+01,2.045799999999999841e+00,-5.272800000000000153e+00,0.000000000000000000e+00
1.173899999999999944e-01,6.276099999999999568e+00,-1.549500000000000099e+00,-2.474600000000000133e+00,0.000000000000000000e+00
5.705999999999999961e-01,-2.479999999999999913e-02,1.242099999999999982e+00,-5.621000000000000441e-01,0.000000000000000000e+00
4.055200000000000138e+00,-2.458299999999999930e+00,2.280600000000000183e+00,1.032299999999999995e+00,0.000000000000000000e+00
-1.695200000000000040e+00,1.065700000000000092e+00,8.829399999999999693e+00,9.495500000000000052e-01,0.000000000000000000e+00
-1.119299999999999962e+00,1.072710000000000008e+01,2.093799999999999883e+00,-5.650400000000000311e+00,0.000000000000000000e+00
1.879899999999999904e+00,2.470699999999999896e+00,2.493100000000000094e+00,3.767099999999999893e-01,0.000000000000000000e+00
3.583000000000000185e+00,-3.797099999999999920e+00,3.439099999999999824e+00,-1.250100000000000100e-01,0.000000000000000000e+00
1.908100000000000074e-01,9.129699999999999704e+00,-3.725000000000000089e+00,-5.822400000000000020e+00,0.000000000000000000e+00
3.658199999999999896e+00,5.686399999999999899e+00,-1.715700000000000003e+00,-2.375099999999999989e-01,0.000000000000000000e+00
-1.314400000000000013e-01,-1.777500000000000080e+00,8.331599999999999895e+00,3.521400000000000086e-01,0.000000000000000000e+00
2.392500000000000071e+00,9.798000000000000043e+00,-3.036099999999999799e+00,-2.822400000000000020e+00,0.000000000000000000e+00
1.642600000000000060e+00,3.014899999999999913e+00,2.284899999999999987e-01,-1.469999999999999918e-01,0.000000000000000000e+00
-1.178300000000000042e-01,-1.578899999999999970e+00,8.029999999999999361e+00,-2.803100000000000036e-02,0.000000000000000000e+00
-6.957200000000000051e-01,8.616500000000000270e+00,1.841900000000000093e+00,-4.328899999999999970e+00,0.000000000000000000e+00
2.942099999999999937e+00,7.410099999999999909e+00,-9.770900000000000141e-01,-8.840599999999999570e-01,0.000000000000000000e+00
-1.755900000000000016e+00,1.194589999999999996e+01,3.094599999999999795e+00,-4.897800000000000153e+00,0.000000000000000000e+00
-1.253700000000000037e+00,1.088030000000000008e+01,1.931000000000000050e+00,-4.323699999999999655e+00,0.000000000000000000e+00
3.258500000000000174e+00,-4.461400000000000254e+00,3.802400000000000002e+00,-1.508700000000000041e-01,0.000000000000000000e+00
1.831399999999999917e+00,6.367200000000000415e+00,-3.627799999999999775e-02,4.955400000000000083e-02,0.000000000000000000e+00
4.564499999999999780e+00,-3.627499999999999947e+00,2.868399999999999839e+00,2.771399999999999975e-01,0.000000000000000000e+00
2.736499999999999932e+00,-5.032499999999999751e+00,6.660800000000000054e+00,-5.788900000000000157e-01,0.000000000000000000e+00
9.296999999999999709e-01,-3.797099999999999920e+00,4.642900000000000027e+00,-2.957000000000000184e-01,0.000000000000000000e+00
3.966299999999999937e+00,1.016840000000000011e+01,-4.113100000000000200e+00,-4.605599999999999916e+00,0.000000000000000000e+00
1.457799999999999985e+00,-8.484999999999999487e-02,4.178499999999999659e+00,5.913599999999999968e-01,0.000000000000000000e+00
4.827200000000000379e+00,3.068700000000000205e+00,6.860399999999999832e-01,8.073099999999999721e-01,0.000000000000000000e+00
-2.341000000000000192e+00,1.237839999999999918e+01,7.040300000000000447e-01,-7.583599999999999675e+00,0.000000000000000000e+00
-1.858400000000000052e+00,7.886000000000000121e+00,-1.664299999999999891e+00,-1.838400000000000034e+00,0.000000000000000000e+00
4.145400000000000418e+00,7.256999999999999673e+00,-1.915300000000000002e+00,-8.607799999999999896e-01,0.000000000000000000e+00
1.915699999999999958e+00,6.081599999999999895e+00,2.370500000000000107e-01,-2.011600000000000055e+00,0.000000000000000000e+00
4.021499999999999631e+00,-2.191399999999999793e+00,2.464799999999999880e+00,1.140900000000000025e+00,0.000000000000000000e+00
5.886199999999999655e+00,5.874699999999999811e+00,-2.816699999999999982e+00,-3.008700000000000263e-01,0.000000000000000000e+00
-2.089700000000000113e+00,1.082649999999999935e+01,2.360300000000000065e+00,-3.419799999999999951e+00,0.000000000000000000e+00
4.002600000000000158e+00,-3.594300000000000050e+00,3.557300000000000129e+00,2.680899999999999950e-01,0.000000000000000000e+00
-7.868899999999999784e-01,9.566300000000000026e+00,-3.786700000000000177e+00,-7.503400000000000070e+00,0.000000000000000000e+00
4.175699999999999967e+00,1.026149999999999984e+01,-3.855199999999999960e+00,-4.305600000000000094e+00,0.000000000000000000e+00
8.329199999999999937e-01,7.540399999999999991e+00,6.500500000000000167e-01,-9.254400000000000404e-01,0.000000000000000000e+00
4.807699999999999640e+00,2.232699999999999907e+00,-2.633400000000000185e-01,1.553399999999999892e+00,0.000000000000000000e+00
5.306300000000000239e+00,5.268399999999999750e+00,-2.890400000000000080e+00,-5.271599999999999620e-01,0.000000000000000000e+00
2.560500000000000220e+00,9.268299999999999983e+00,-3.591299999999999937e+00,-1.356000000000000094e+00,0.000000000000000000e+00
2.105900000000000105e+00,7.604599999999999582e+00,-4.775499999999999745e-01,-1.846100000000000074e+00,0.000000000000000000e+00
2.172099999999999920e+00,-7.387399999999999523e-01,5.467200000000000060e+00,-7.237099999999999644e-01,0.000000000000000000e+00
4.289900000000000269e+00,9.181400000000000006e+00,-4.606700000000000017e+00,-4.326299999999999812e+00,0.000000000000000000e+00
3.515600000000000058e+00,1.018909999999999982e+01,-4.275900000000000034e+00,-4.977999999999999758e+00,0.000000000000000000e+00
2.613999999999999879e+00,8.008100000000000662e+00,-3.725800000000000001e+00,-1.306899999999999951e+00,0.000000000000000000e+00
6.808699999999999752e-01,2.325899999999999856e+00,4.908500000000000085e+00,5.499800000000000244e-01,0.000000000000000000e+00
4.196200000000000152e+00,7.449299999999999811e-01,8.325599999999999667e-01,7.530000000000000027e-01,0.000000000000000000e+00
6.091899999999999871e+00,2.967299999999999827e+00,-1.326699999999999990e+00,1.455100000000000060e+00,0.000000000000000000e+00
1.323399999999999910e+00,3.296400000000000219e+00,2.361999999999999933e-01,-1.198400000000000021e-01,0.000000000000000000e+00
1.326400000000000023e+00,1.032599999999999962e+00,5.656600000000000072e+00,-4.133700000000000152e-01,0.000000000000000000e+00
-1.673499999999999988e-01,7.627399999999999736e+00,1.206099999999999950e+00,-3.624099999999999877e+00,0.000000000000000000e+00
-1.300000000000000044e+00,1.026779999999999937e+01,-2.952999999999999847e+00,-5.863800000000000345e+00,0.000000000000000000e+00
-2.226100000000000190e+00,1.253979999999999961e+01,2.943799999999999972e+00,-3.525799999999999823e+00,0.000000000000000000e+00
2.419599999999999973e+00,6.466499999999999915e+00,-7.568799999999999972e-01,2.280000000000000082e-01,0.000000000000000000e+00
1.098700000000000010e+00,6.393999999999999684e-01,5.988999999999999879e+00,-5.827700000000000102e-01,0.000000000000000000e+00
4.646399999999999864e+00,1.053260000000000041e+01,-4.585200000000000387e+00,-4.206000000000000405e+00,0.000000000000000000e+00
-3.603799999999999781e-01,4.115800000000000125e+00,3.114300000000000068e+00,-3.719899999999999873e-01,0.000000000000000000e+00
1.356200000000000072e+00,3.213600000000000012e+00,4.346499999999999808e+00,7.866199999999999859e-01,0.000000000000000000e+00
5.705999999999999961e-01,-2.479999999999999913e-02,1.242099999999999982e+00,-5.621000000000000441e-01,0.000000000000000000e+00
